ISBN	부가기호	유형	도서/상품명	저자	그림작가(삽화)	번역	정가	가로	세로	페이지수	출간상태	발행일	임프린트	출판사 서평
979-11-89680-58-9	03470	종이책	생명의 여정	피터 고프리스미스		이송찬	22,000	140	210	432	출간	2025-10-01	이김    
979-11-89680-57-2	03810	종이책	러닝클럽	김준녕,김쿠만,이묵돌,이서영,최미래			16,800	130	208	232	출간	2025-03-31	냉수	
979-11-89680-56-5	03400	종이책	과학자가 되는 방법	남궁석			18,800	145	210	320	출간	2024-09-01	이김	
979-11-89680-54-1	03420	종이책	김범준의 물리 장난감	김범준			22,000	145	210	288	출간	2024-05-20	이김	
979-11-89680-49-7	03810	종이책	닌텐도 다이어리	조경숙			16,800	120	190	208	출간	2024-01-22	이김	
979-11-89680-48-0	93400	종이책	과학의 과학	다뇽 왕,앨버트 라슬로 바라바시		노다해,이은	29,000	148	210	448	출간	2023-11-01	이김	
979-11-89680-46-6	03490	종이책	쇼 미 더 허니	데이브 도로기		박내현	16,800	120	190	336	출간	2023-09-01	이김	
979-11-89680-44-2	03400	종이책	뉴턴의 무정한 세계	정인경			18,000	140	210	320	출간	2023-07-01	이김	
979-11-89680-43-5	03300	종이책	오송역	전현우			22,000	150	220	328	출간	2023-05-03	이김	
979-11-89680-39-8	03470	종이책	후생동물	피터 고프리스미스		박종현	22,000	130	210	464	출간	2023-02-01	이김	
979-11-89680-37-4	03810	종이책	웹툰 내비게이션	박범기,성상민,조경숙,조익상			18,800	135	210	352	출간	2022-10-20	냉수	
979-11-89680-36-7	03810	종이책	레트로 마니아	김쿠만			16,800	120	190	318	출간	2022-10-01	이김	
979-11-89680-33-6	03180	종이책	양육가설	주디스리치해리스		최수근	29,000	152	225	688	출간	2022-03-30	이김	
979-11-89680-32-9	03830	종이책	오만과 선량	츠지무라미즈키		이정민	16,000	135	205	416	출간	2021-12-01	이김	
979-11-89680-28-2	04810	종이책	적색편이	이묵돌			10,000	122	190	160	출간	2021-06-01	이김	
979-11-89680-27-5	04810	종이책	블루 노트	이묵돌			16,500	122	190	336	출간	2021-06-01	이김	
979-11-89680-25-1	03320	종이책	푸드 트렌드 No.4 : 집밥2.0	문정훈,서울대학교푸드비즈니스랩,엄하람,이동민			18,000	170	240	224	출간	2020-12-15	이김	
979-11-89680-24-4	03450	종이책	화석이 되고 싶어 : 한눈에 보는 화석 생성 과정	츠치야 켄	에루시마 사쿠	조민정	33,000	156	218	224	출간	2020-10-10	이김	
979-11-89680-23-7	03340	종이책	대표민주주의 가이드	하야카와 마코토		김찬현	7,000	120	190	256	절판	2020-06-15	이김	
979-11-89680-21-3	04810	종이책	시간과 장의사	이묵돌			18,800	122	190	512	출간	2020-03-30	이김	
979-11-89680-15-2	03320	종이책	푸드 트렌드 3: 뉴밀리어	문정훈,서울대학교 푸드비즈니스랩,이동민			16,000	171	240	136	출간	2019-12-20	이김	
979-11-89680-13-8	07830	종이책	우울밥 2	시카와 유우키		채다인 옮김	9,500	140	200	168	절판	2019-12-15	이김	
979-11-89680-12-1	07830	종이책	우울밥 1	시카와유우키		채다인	9,500	140	200	168	절판	2019-11-15	이김	
979-11-89680-09-1	03400	종이책	사고실험	조엘레비		전현우	15,000	135	210	264	출간	2019-10-01	이김	
979-11-89680-06-0	03810	종이책	역마	이묵돌			13,000	115	186	196	출간	2019-07-01	이김	
979-11-89680-05-3	03400	종이책	아더 마인즈	피터고프리스미스		김수빈	16,000	130	210	365	품절	2019-05-08	이김	
979-11-89680-04-6	03900	종이책	계획된 불평등	마리 힉스		권혜정	22,000	152	225	432	출간	2019-03-08	이김	
979-11-962831-9-3	03320	종이책	푸드트렌드매거진No.2:펀슈머	문정훈			15,000	0	0	144	출간	2019-01-02	이김	
979-11-962831-5-5	03400	종이책	과학자가 되는 방법	남궁석			15,000	128	188	336	출간	2018-07-25	이김	
979-11-962831-1-7	03830	종이책	최저	사쿠라 마나		이정민	12,000	120	190	240	절판	2018-07-20	이김	
979-11-962831-0-0	03320	종이책	푸드 트렌드 매거진. No 1	문정훈			15,000	170	240	128	출간	2018-02-22	이김	
979-11-956868-9-6	13410	종이책	수학으로 만나는 세계	알렉스 벨로스,에드먼드 해리스			12,000	210	210	144	출간	2018-01-23	이김	
979-11-956868-5-8	13650	종이책	사인과 다면체와 별과 패턴	알렉스 벨로스,에드먼드 해리스		이송찬	12,000	210	210	148	절판	2016-07-28	이김	
979-11-956868-0-3	03300	종이책	필리버스터				33,000	182	257	1344	출간	2016-03-16	이김	
